time,lat,lon,precip_mm_day,year,month,days_in_month,precip_mm_month,departamento
2009-09-01,-1.5,-78.5,0.8941561623708951,2009,9,30,26.824684871126856,Nariño
2009-09-01,-1.5,-77.5,3.906778700822149,2009,9,30,117.20336102466446,Nariño
2009-09-01,-1.5,-76.5,5.324628683668352,2009,9,30,159.73886051005056,Nariño
2009-09-01,-0.5,-79.5,0.09057787406722519,2009,9,30,2.7173362220167556,Nariño
2009-09-01,-0.5,-78.5,0.32107900650970556,2009,9,30,9.632370195291166,Nariño
2009-09-01,-0.5,-77.5,4.567136244330918,2009,9,30,137.01408732992752,Nariño
2009-09-01,-0.5,-76.5,6.205626736136917,2009,9,30,186.1688020841075,Nariño
2009-09-01,0.5,-79.5,0.24193824161520042,2009,9,30,7.258147248456012,Nariño
2009-09-01,0.5,-78.5,0.5149201466011883,2009,9,30,15.44760439803565,Nariño
2009-09-01,0.5,-77.5,2.3570971121845554,2009,9,30,70.71291336553666,Nariño
2009-09-01,0.5,-76.5,6.329072722985977,2009,9,30,189.8721816895793,Nariño
2009-09-01,1.5,-79.5,0.7170839754825064,2009,9,30,21.51251926447519,Nariño
2009-09-01,1.5,-78.5,2.130940189637083,2009,9,30,63.928205689112495,Nariño
2009-09-01,1.5,-77.5,1.5369805657201203,2009,9,30,46.10941697160361,Nariño
2009-09-01,1.5,-76.5,1.8422498295185812,2009,9,30,55.26749488555743,Nariño
2009-10-01,-1.5,-79.5,0.40756792040571377,2009,10,31,12.634605532577126,Nariño
2009-10-01,-1.5,-78.5,2.0503949821115874,2009,10,31,63.562244445459214,Nariño
2009-10-01,-1.5,-77.5,6.689473122801784,2009,10,31,207.3736668068553,Nariño
2009-10-01,-1.5,-76.5,7.536890621697209,2009,10,31,233.64360927261347,Nariño
2009-10-01,-0.5,-79.5,0.433445508846863,2009,10,31,13.436810774252754,Nariño
2009-10-01,-0.5,-78.5,0.9993462223264462,2009,10,31,30.979732892119834,Nariño
2009-10-01,-0.5,-77.5,6.216066968314076,2009,10,31,192.69807601773635,Nariño
2009-10-01,-0.5,-76.5,6.629791775405181,2009,10,31,205.5235450375606,Nariño
2009-10-01,0.5,-79.5,0.2137833656589555,2009,10,31,6.62728433542762,Nariño
2009-10-01,0.5,-78.5,1.4427359657624979,2009,10,31,44.72481493863744,Nariño
2009-10-01,0.5,-77.5,3.5840590508910246,2009,10,31,111.10583057762176,Nariño
2009-10-01,0.5,-76.5,6.178245088560446,2009,10,31,191.5255977453738,Nariño
2009-10-01,1.5,-79.5,0.9492133895041448,2009,10,31,29.42561507462849,Nariño
2009-10-01,1.5,-78.5,3.8100606387162532,2009,10,31,118.11187980020385,Nariño
2009-10-01,1.5,-77.5,4.121163133715308,2009,10,31,127.75605714517455,Nariño
2009-10-01,1.5,-76.5,3.964881367438985,2009,10,31,122.91132239060853,Nariño
2009-11-01,-1.5,-79.5,0.39871558758809234,2009,11,30,11.96146762764277,Nariño
2009-11-01,-1.5,-78.5,1.045436793921719,2009,11,30,31.36310381765157,Nariño
2009-11-01,-1.5,-77.5,7.355266955996582,2009,11,30,220.65800867989745,Nariño
2009-11-01,-1.5,-76.5,7.650596203150588,2009,11,30,229.51788609451765,Nariño
2009-11-01,-0.5,-79.5,0.7715481552347707,2009,11,30,23.146444657043123,Nariño
2009-11-01,-0.5,-78.5,0.8525149665452887,2009,11,30,25.57544899635866,Nariño
2009-11-01,-0.5,-77.5,6.491917816141435,2009,11,30,194.75753448424305,Nariño
2009-11-01,-0.5,-76.5,9.387595889688676,2009,11,30,281.6278766906603,Nariño
2009-11-01,0.5,-79.5,0.9276952335618764,2009,11,30,27.83085700685629,Nariño
2009-11-01,0.5,-78.5,1.9096428892832351,2009,11,30,57.28928667849706,Nariño
2009-11-01,0.5,-77.5,3.316621001848831,2009,11,30,99.49863005546493,Nariño
2009-11-01,0.5,-76.5,9.46541655097786,2009,11,30,283.9624965293358,Nariño
2009-11-01,1.5,-79.5,1.8072737919577764,2009,11,30,54.21821375873329,Nariño
2009-11-01,1.5,-78.5,4.348808639779769,2009,11,30,130.46425919339305,Nariño
2009-11-01,1.5,-77.5,5.803490494175463,2009,11,30,174.1047148252639,Nariño
2009-11-01,1.5,-76.5,3.231118062432805,2009,11,30,96.93354187298415,Nariño
2009-12-01,-1.5,-79.5,2.423315792520644,2009,12,31,75.12278956813996,Nariño
2009-12-01,-1.5,-78.5,1.2755964598992278,2009,12,31,39.54349025687606,Nariño
2009-12-01,-1.5,-77.5,5.934504572910657,2009,12,31,183.96964176023036,Nariño
2009-12-01,-1.5,-76.5,6.334932440991465,2009,12,31,196.38290567073543,Nariño
2009-12-01,-0.5,-79.5,4.283869886370833,2009,12,31,132.79996647749581,Nariño
2009-12-01,-0.5,-78.5,1.7018932862974585,2009,12,31,52.75869187522122,Nariño
2009-12-01,-0.5,-77.5,4.146299383240973,2009,12,31,128.53528088047017,Nariño
2009-12-01,-0.5,-76.5,5.999660859247953,2009,12,31,185.98948663668654,Nariño
2009-12-01,0.5,-79.5,4.591615362553588,2009,12,31,142.34007623916122,Nariño
2009-12-01,0.5,-78.5,4.949771241894993,2009,12,31,153.44290849874477,Nariño
2009-12-01,0.5,-77.5,3.5334411697155366,2009,12,31,109.53667626118164,Nariño
2009-12-01,0.5,-76.5,6.415255225275798,2009,12,31,198.87291198354976,Nariño
2009-12-01,1.5,-79.5,3.6036946779249233,2009,12,31,111.71453501567262,Nariño
2009-12-01,1.5,-78.5,8.309484744765951,2009,12,31,257.5940270877445,Nariño
2009-12-01,1.5,-77.5,5.43928134702761,2009,12,31,168.6177217578559,Nariño
2009-12-01,1.5,-76.5,2.656729876509333,2009,12,31,82.35862617178933,Nariño
2010-01-01,-1.5,-79.5,4.009096759113269,2010,1,31,124.28199953251134,Nariño
2010-01-01,-1.5,-78.5,0.8417869781173607,2010,1,31,26.09539632163818,Nariño
2010-01-01,-1.5,-77.5,4.0193586494554845,2010,1,31,124.60011813312002,Nariño
2010-01-01,-1.5,-76.5,4.16693730947602,2010,1,31,129.1750565937566,Nariño
2010-01-01,-0.5,-79.5,4.3514153801859035,2010,1,31,134.893876785763,Nariño
2010-01-01,-0.5,-78.5,1.05746354512254,2010,1,31,32.781369898798744,Nariño
2010-01-01,-0.5,-77.5,1.7994566002710326,2010,1,31,55.78315460840201,Nariño
2010-01-01,-0.5,-76.5,3.771452707041842,2010,1,31,116.9150339182971,Nariño
2010-01-01,0.5,-79.5,4.181504337974445,2010,1,31,129.6266344772078,Nariño
2010-01-01,0.5,-78.5,2.428815148803573,2010,1,31,75.29326961291076,Nariño
2010-01-01,0.5,-77.5,0.3952434986678304,2010,1,31,12.25254845870274,Nariño
2010-01-01,0.5,-76.5,1.8489580545829196,2010,1,31,57.317699692070505,Nariño
2010-01-01,1.5,-79.5,6.673068687790705,2010,1,31,206.86512932151186,Nariño
2010-01-01,1.5,-78.5,4.915486341429958,2010,1,31,152.3800765843287,Nariño
2010-01-01,1.5,-77.5,2.0928420477687633,2010,1,31,64.87810348083165,Nariño
2010-01-01,1.5,-76.5,0.5300845431548454,2010,1,31,16.432620837800208,Nariño
2010-02-01,-1.5,-79.5,7.111280779055805,2010,2,28,199.11586181356253,Nariño
2010-02-01,-1.5,-78.5,2.6248695856885185,2010,2,28,73.49634839927852,Nariño
2010-02-01,-1.5,-77.5,9.56057564913917,2010,2,28,267.69611817589674,Nariño
2010-02-01,-1.5,-76.5,9.100150918042557,2010,2,28,254.80422570519158,Nariño
2010-02-01,-0.5,-79.5,10.38788598669637,2010,2,28,290.86080762749833,Nariño
2010-02-01,-0.5,-78.5,3.8556730252128713,2010,2,28,107.95884470596039,Nariño
2010-02-01,-0.5,-77.5,5.305731979764887,2010,2,28,148.56049543341683,Nariño
2010-02-01,-0.5,-76.5,8.00401333471861,2010,2,28,224.1123733721211,Nariño
2010-02-01,0.5,-79.5,6.77104649121561,2010,2,28,189.58930175403708,Nariño
2010-02-01,0.5,-78.5,5.973358514809374,2010,2,28,167.25403841466246,Nariño
2010-02-01,0.5,-77.5,3.3800020819626697,2010,2,28,94.64005829495476,Nariño
2010-02-01,0.5,-76.5,7.396087838750269,2010,2,28,207.09045948500753,Nariño
2010-02-01,1.5,-79.5,7.84834343362392,2010,2,28,219.75361614146976,Nariño
2010-02-01,1.5,-78.5,9.123338607189304,2010,2,28,255.4534810013005,Nariño
2010-02-01,1.5,-77.5,4.00924099205252,2010,2,28,112.25874777747057,Nariño
2010-02-01,1.5,-76.5,3.5165052509680814,2010,2,28,98.46214702710628,Nariño
2010-03-01,-1.5,-79.5,6.845111892997638,2010,3,31,212.19846868292677,Nariño
2010-03-01,-1.5,-78.5,4.3232688856304335,2010,3,31,134.02133545454345,Nariño
2010-03-01,-1.5,-77.5,10.514310909152627,2010,3,31,325.9436381837314,Nariño
2010-03-01,-1.5,-76.5,8.822864998862396,2010,3,31,273.5088149647343,Nariño
2010-03-01,-0.5,-79.5,8.53263503510697,2010,3,31,264.5116860883161,Nariño
2010-03-01,-0.5,-78.5,2.8888149007684234,2010,3,31,89.55326192382113,Nariño
2010-03-01,-0.5,-77.5,9.24214348824881,2010,3,31,286.50644813571313,Nariño
2010-03-01,-0.5,-76.5,8.491003550212923,2010,3,31,263.22111005660065,Nariño
2010-03-01,0.5,-79.5,8.282536051587549,2010,3,31,256.758617599214,Nariño
2010-03-01,0.5,-78.5,4.154302151181112,2010,3,31,128.78336668661447,Nariño
2010-03-01,0.5,-77.5,7.744176160367211,2010,3,31,240.06946097138353,Nariño
2010-03-01,0.5,-76.5,10.526108946334265,2010,3,31,326.3093773363622,Nariño
2010-03-01,1.5,-79.5,14.661198977944963,2010,3,31,454.4971683162938,Nariño
2010-03-01,1.5,-78.5,7.976060505245149,2010,3,31,247.25787566259962,Nariño
2010-03-01,1.5,-77.5,3.117303612464699,2010,3,31,96.63641198640568,Nariño
2010-03-01,1.5,-76.5,6.549590013386457,2010,3,31,203.03729041498016,Nariño
2010-04-01,-1.5,-79.5,8.202800523769813,2010,4,30,246.0840157130944,Nariño
2010-04-01,-1.5,-78.5,4.297367216980202,2010,4,30,128.92101650940606,Nariño
2010-04-01,-1.5,-77.5,7.8292910354190965,2010,4,30,234.8787310625729,Nariño
2010-04-01,-1.5,-76.5,8.41511619011914,2010,4,30,252.4534857035742,Nariño
2010-04-01,-0.5,-79.5,10.948454656115242,2010,4,30,328.45363968345725,Nariño
2010-04-01,-0.5,-78.5,5.815631549068695,2010,4,30,174.46894647206085,Nariño
2010-04-01,-0.5,-77.5,8.104874821861713,2010,4,30,243.1462446558514,Nariño
2010-04-01,-0.5,-76.5,10.623093339512616,2010,4,30,318.6928001853785,Nariño
2010-04-01,0.5,-79.5,10.632097214288935,2010,4,30,318.96291642866805,Nariño
2010-04-01,0.5,-78.5,7.7975357712050535,2010,4,30,233.92607313615162,Nariño
2010-04-01,0.5,-77.5,8.395956586857867,2010,4,30,251.87869760573602,Nariño
2010-04-01,0.5,-76.5,13.057527146803773,2010,4,30,391.7258144041132,Nariño
2010-04-01,1.5,-79.5,12.882062527328484,2010,4,30,386.4618758198545,Nariño
2010-04-01,1.5,-78.5,11.44976191024217,2010,4,30,343.4928573072651,Nariño
2010-04-01,1.5,-77.5,9.47974529202118,2010,4,30,284.3923587606354,Nariño
2010-04-01,1.5,-76.5,10.47558889474346,2010,4,30,314.2676668423038,Nariño
2010-05-01,-1.5,-79.5,3.573087735055437,2010,5,31,110.76571978671855,Nariño
2010-05-01,-1.5,-78.5,7.5127183363757,2010,5,31,232.8942684276467,Nariño
2010-05-01,-1.5,-77.5,8.465143799160487,2010,5,31,262.41945777397507,Nariño
2010-05-01,-1.5,-76.5,9.087557033671569,2010,5,31,281.71426804381866,Nariño
2010-05-01,-0.5,-79.5,5.02981101440656,2010,5,31,155.92414144660336,Nariño
2010-05-01,-0.5,-78.5,2.7951158110682095,2010,5,31,86.64859014311449,Nariño
2010-05-01,-0.5,-77.5,6.686239072856889,2010,5,31,207.27341125856356,Nariño
2010-05-01,-0.5,-76.5,6.405518232929817,2010,5,31,198.57106522082432,Nariño
2010-05-01,0.5,-79.5,6.350051539938349,2010,5,31,196.8515977380888,Nariño
2010-05-01,0.5,-78.5,4.558825259777165,2010,5,31,141.3235830530921,Nariño
2010-05-01,0.5,-77.5,5.756100531808613,2010,5,31,178.439116486067,Nariño
2010-05-01,0.5,-76.5,7.745940407902279,2010,5,31,240.12415264497065,Nariño
2010-05-01,1.5,-79.5,9.227718620042637,2010,5,31,286.05927722132174,Nariño
2010-05-01,1.5,-78.5,7.055866557502288,2010,5,31,218.7318632825709,Nariño
2010-05-01,1.5,-77.5,5.977170331566902,2010,5,31,185.29228027857397,Nariño
2010-05-01,1.5,-76.5,6.221093288587353,2010,5,31,192.85389194620794,Nariño
2010-06-01,-1.5,-79.5,2.2779215907363923,2010,6,30,68.33764772209177,Nariño
2010-06-01,-1.5,-78.5,3.514877448925809,2010,6,30,105.44632346777426,Nariño
2010-06-01,-1.5,-77.5,11.253303800064252,2010,6,30,337.59911400192755,Nariño
2010-06-01,-1.5,-76.5,10.448341264132093,2010,6,30,313.4502379239628,Nariño
2010-06-01,-0.5,-79.5,2.0928470833712285,2010,6,30,62.785412501136854,Nariño
2010-06-01,-0.5,-78.5,2.6496048772432457,2010,6,30,79.48814631729736,Nariño
2010-06-01,-0.5,-77.5,8.998045068790807,2010,6,30,269.9413520637242,Nariño
2010-06-01,-0.5,-76.5,12.281643096036518,2010,6,30,368.4492928810955,Nariño
2010-06-01,0.5,-79.5,2.490575407290822,2010,6,30,74.71726221872467,Nariño
2010-06-01,0.5,-78.5,3.308479414425779,2010,6,30,99.25438243277338,Nariño
2010-06-01,0.5,-77.5,4.349893518353275,2010,6,30,130.49680555059825,Nariño
2010-06-01,0.5,-76.5,10.651795482440368,2010,6,30,319.55386447321104,Nariño
2010-06-01,1.5,-79.5,11.820993666120135,2010,6,30,354.62980998360405,Nariño
2010-06-01,1.5,-78.5,9.549182062447647,2010,6,30,286.4754618734294,Nariño
2010-06-01,1.5,-77.5,3.2963763908734682,2010,6,30,98.89129172620405,Nariño
2010-06-01,1.5,-76.5,4.334066729932493,2010,6,30,130.0220018979748,Nariño
2010-07-01,-1.5,-79.5,1.4715971149652163,2010,7,31,45.61951056392171,Nariño
2010-07-01,-1.5,-78.5,1.258944375550601,2010,7,31,39.02727564206863,Nariño
2010-07-01,-1.5,-77.5,4.137384828063285,2010,7,31,128.25892966996182,Nariño
2010-07-01,-1.5,-76.5,4.536215617290563,2010,7,31,140.62268413600745,Nariño
2010-07-01,-0.5,-79.5,2.489610505595099,2010,7,31,77.17792567344807,Nariño
2010-07-01,-0.5,-78.5,1.6623048544832724,2010,7,31,51.53145048898144,Nariño
2010-07-01,-0.5,-77.5,5.132520867582656,2010,7,31,159.10814689506233,Nariño
2010-07-01,-0.5,-76.5,6.705878888181401,2010,7,31,207.88224553362343,Nariño
2010-07-01,0.5,-79.5,3.3927763419981183,2010,7,31,105.17606660194167,Nariño
2010-07-01,0.5,-78.5,3.178874989975078,2010,7,31,98.54512468922742,Nariño
2010-07-01,0.5,-77.5,5.818658764660575,2010,7,31,180.37842170447783,Nariño
2010-07-01,0.5,-76.5,9.007176491995144,2010,7,31,279.22247125184947,Nariño
2010-07-01,1.5,-79.5,6.423072780899226,2010,7,31,199.115256207876,Nariño
2010-07-01,1.5,-78.5,8.06427553906136,2010,7,31,249.99254171090215,Nariño
2010-07-01,1.5,-77.5,3.9970579532488073,2010,7,31,123.90879655071302,Nariño
2010-07-01,1.5,-76.5,5.345675713295081,2010,7,31,165.7159471121475,Nariño
2010-08-01,-1.5,-79.5,0.32670102615249413,2010,8,31,10.127731810727319,Nariño
2010-08-01,-1.5,-78.5,0.9938190422308832,2010,8,31,30.80839030915738,Nariño
2010-08-01,-1.5,-77.5,3.347284436020504,2010,8,31,103.76581751663562,Nariño
2010-08-01,-1.5,-76.5,4.590088886223883,2010,8,31,142.29275547294037,Nariño
2010-08-01,-0.5,-79.5,0.2992662751653695,2010,8,31,9.277254530126456,Nariño
2010-08-01,-0.5,-78.5,0.4679009139750231,2010,8,31,14.504928333225715,Nariño
2010-08-01,-0.5,-77.5,2.590221809094184,2010,8,31,80.2968760819197,Nariño
2010-08-01,-0.5,-76.5,5.383052107106746,2010,8,31,166.87461532030912,Nariño
2010-08-01,0.5,-79.5,1.1087573057476383,2010,8,31,34.37147647817679,Nariño
2010-08-01,0.5,-78.5,1.3118200152571695,2010,8,31,40.666420472972256,Nariño
2010-08-01,0.5,-77.5,2.815260256058293,2010,8,31,87.27306793780708,Nariño
2010-08-01,0.5,-76.5,5.774369524566904,2010,8,31,179.005455261574,Nariño
2010-08-01,1.5,-79.5,2.657129996307809,2010,8,31,82.37102988554207,Nariño
2010-08-01,1.5,-78.5,3.7269582905391356,2010,8,31,115.53570700671321,Nariño
2010-08-01,1.5,-77.5,0.9850545776300788,2010,8,31,30.53669190653244,Nariño
2010-08-01,1.5,-76.5,1.2297676264860309,2010,8,31,38.12279642106696,Nariño
2010-09-01,-1.5,-79.5,0.9286507342348246,2010,9,30,27.859522027044736,Nariño
2010-09-01,-1.5,-78.5,4.128552773478548,2010,9,30,123.85658320435644,Nariño
2010-09-01,-1.5,-77.5,9.288940235271838,2010,9,30,278.66820705815513,Nariño
2010-09-01,-1.5,-76.5,8.092186572512807,2010,9,30,242.76559717538422,Nariño
2010-09-01,-0.5,-79.5,1.252470956034609,2010,9,30,37.57412868103827,Nariño
2010-09-01,-0.5,-78.5,2.8905049640444362,2010,9,30,86.71514892133308,Nariño
2010-09-01,-0.5,-77.5,8.398112575153037,2010,9,30,251.94337725459113,Nariño
2010-09-01,-0.5,-76.5,6.174297208604705,2010,9,30,185.22891625814117,Nariño
2010-09-01,0.5,-79.5,2.846106633924354,2010,9,30,85.38319901773062,Nariño
2010-09-01,0.5,-78.5,2.3598281579216978,2010,9,30,70.79484473765093,Nariño
2010-09-01,0.5,-77.5,7.3838505413063595,2010,9,30,221.5155162391908,Nariño
2010-09-01,0.5,-76.5,8.59600835911898,2010,9,30,257.8802507735694,Nariño
2010-09-01,1.5,-79.5,5.863763101756296,2010,9,30,175.9128930526889,Nariño
2010-09-01,1.5,-78.5,6.621746435380423,2010,9,30,198.65239306141268,Nariño
2010-09-01,1.5,-77.5,3.017739985687593,2010,9,30,90.5321995706278,Nariño
2010-09-01,1.5,-76.5,5.456776544831046,2010,9,30,163.70329634493137,Nariño
2010-10-01,-1.5,-79.5,0.3781520715257121,2010,10,31,11.722714217297076,Nariño
2010-10-01,-1.5,-78.5,1.9293179984173905,2010,10,31,59.80885795093911,Nariño
2010-10-01,-1.5,-77.5,8.314688156924682,2010,10,31,257.75533286466515,Nariño
2010-10-01,-1.5,-76.5,9.08123279321283,2010,10,31,281.5182165895977,Nariño
2010-10-01,-0.5,-79.5,0.24646520685346174,2010,10,31,7.6404214124573135,Nariño
2010-10-01,-0.5,-78.5,1.347987448017664,2010,10,31,41.78761088854758,Nariño
2010-10-01,-0.5,-77.5,6.501554640510056,2010,10,31,201.54819385581175,Nariño
2010-10-01,-0.5,-76.5,9.768267980928368,2010,10,31,302.8163074087794,Nariño
2010-10-01,0.5,-79.5,0.6264372853657396,2010,10,31,19.41955584633793,Nariño
2010-10-01,0.5,-78.5,1.521966451899983,2010,10,31,47.18096000889947,Nariño
2010-10-01,0.5,-77.5,4.853195046141818,2010,10,31,150.44904643039635,Nariño
2010-10-01,0.5,-76.5,6.394057005835947,2010,10,31,198.21576718091436,Nariño
2010-10-01,1.5,-79.5,1.5915949509148946,2010,10,31,49.33944347836173,Nariño
2010-10-01,1.5,-78.5,2.8429992703132325,2010,10,31,88.13297737971021,Nariño
2010-10-01,1.5,-77.5,3.5330606021128332,2010,10,31,109.52487866549782,Nariño
2010-10-01,1.5,-76.5,5.570160524514541,2010,10,31,172.67497625995077,Nariño
2010-11-01,-1.5,-79.5,2.104706375073318,2010,11,30,63.14119125219954,Nariño
2010-11-01,-1.5,-78.5,4.334856936387995,2010,11,30,130.04570809163985,Nariño
2010-11-01,-1.5,-77.5,8.233767091579647,2010,11,30,247.0130127473894,Nariño
2010-11-01,-1.5,-76.5,7.575185244607223,2010,11,30,227.25555733821668,Nariño
2010-11-01,-0.5,-79.5,2.4373978344435034,2010,11,30,73.1219350333051,Nariño
2010-11-01,-0.5,-78.5,3.8116686959198565,2010,11,30,114.3500608775957,Nariño
2010-11-01,-0.5,-77.5,8.419475423553918,2010,11,30,252.58426270661752,Nariño
2010-11-01,-0.5,-76.5,9.85812496272001,2010,11,30,295.7437488816003,Nariño
2010-11-01,0.5,-79.5,3.3956631463997615,2010,11,30,101.86989439199284,Nariño
2010-11-01,0.5,-78.5,6.468977311918673,2010,11,30,194.06931935756018,Nariño
2010-11-01,0.5,-77.5,7.502956514245524,2010,11,30,225.0886954273657,Nariño
2010-11-01,0.5,-76.5,8.875514333290958,2010,11,30,266.26542999872873,Nariño
2010-11-01,1.5,-79.5,5.0510069608344,2010,11,30,151.530208825032,Nariño
2010-11-01,1.5,-78.5,11.14557008579777,2010,11,30,334.3671025739331,Nariño
2010-11-01,1.5,-77.5,9.243246284823702,2010,11,30,277.29738854471105,Nariño
2010-11-01,1.5,-76.5,7.20262035184544,2010,11,30,216.0786105553632,Nariño
2010-12-01,-1.5,-79.5,6.466807754723066,2010,12,31,200.47104039641502,Nariño
2010-12-01,-1.5,-78.5,5.249284403843229,2010,12,31,162.7278165191401,Nariño
2010-12-01,-1.5,-77.5,10.803392350332635,2010,12,31,334.9051628603117,Nariño
2010-12-01,-1.5,-76.5,7.650891340731937,2010,12,31,237.17763156269007,Nariño
2010-12-01,-0.5,-79.5,6.282399731550003,2010,12,31,194.75439167805007,Nariño
2010-12-01,-0.5,-78.5,3.44648613751361,2010,12,31,106.8410702629219,Nariño
2010-12-01,-0.5,-77.5,10.401692036263347,2010,12,31,322.45245312416375,Nariño
2010-12-01,-0.5,-76.5,9.111645637717373,2010,12,31,282.46101476923855,Nariño
2010-12-01,0.5,-79.5,7.654715906337813,2010,12,31,237.29619309647222,Nariño
2010-12-01,0.5,-78.5,8.059280384503602,2010,12,31,249.83769191961164,Nariño
2010-12-01,0.5,-77.5,6.541298603173592,2010,12,31,202.78025669838135,Nariño
2010-12-01,0.5,-76.5,8.524248611739488,2010,12,31,264.2517069639241,Nariño
2010-12-01,1.5,-79.5,12.855862981518262,2010,12,31,398.5317524270661,Nariño
2010-12-01,1.5,-78.5,14.148104482570613,2010,12,31,438.591238959689,Nariño
2010-12-01,1.5,-77.5,7.012235696881098,2010,12,31,217.37930660331403,Nariño
2010-12-01,1.5,-76.5,4.7631656112591,2010,12,31,147.6581339490321,Nariño
2011-01-01,-1.5,-79.5,5.494848443206678,2011,1,31,170.340301739407,Nariño
2011-01-01,-1.5,-78.5,2.255663902690671,2011,1,31,69.9255809834108,Nariño
2011-01-01,-1.5,-77.5,4.777174704726129,2011,1,31,148.09241584651,Nariño
2011-01-01,-1.5,-76.5,4.277539471965683,2011,1,31,132.60372363093617,Nariño
2011-01-01,-0.5,-79.5,8.106840585172316,2011,1,31,251.3120581403418,Nariño
2011-01-01,-0.5,-78.5,1.9262312543499658,2011,1,31,59.71316888484894,Nariño
2011-01-01,-0.5,-77.5,4.676290411795943,2011,1,31,144.96500276567423,Nariño
2011-01-01,-0.5,-76.5,5.3593440820259834,2011,1,31,166.1396665428055,Nariño
2011-01-01,0.5,-79.5,7.150331896113559,2011,1,31,221.66028877952033,Nariño
2011-01-01,0.5,-78.5,4.273029848316102,2011,1,31,132.46392529779916,Nariño
2011-01-01,0.5,-77.5,4.274669265088631,2011,1,31,132.51474721774758,Nariño
2011-01-01,0.5,-76.5,2.580304275946254,2011,1,31,79.98943255433387,Nariño
2011-01-01,1.5,-79.5,8.115680561673537,2011,1,31,251.58609741187965,Nariño
2011-01-01,1.5,-78.5,8.259098849990433,2011,1,31,256.03206434970343,Nariño
2011-01-01,1.5,-77.5,2.656033570264241,2011,1,31,82.33704067819147,Nariño
2011-01-01,1.5,-76.5,1.2717927766771555,2011,1,31,39.425576076991824,Nariño
2011-02-01,-1.5,-79.5,6.9943948679157995,2011,2,28,195.84305630164238,Nariño
2011-02-01,-1.5,-78.5,2.837100304207343,2011,2,28,79.4388085178056,Nariño
2011-02-01,-1.5,-77.5,10.614567317457734,2011,2,28,297.2078848888166,Nariño
2011-02-01,-1.5,-76.5,9.614352243502614,2011,2,28,269.2018628180732,Nariño
2011-02-01,-0.5,-79.5,6.55245756287931,2011,2,28,183.46881176062067,Nariño
2011-02-01,-0.5,-78.5,3.1883257456269596,2011,2,28,89.27312087755487,Nariño
2011-02-01,-0.5,-77.5,5.53678543533531,2011,2,28,155.02999218938868,Nariño
